x_roll, y_pitch, z_yaw
47.635395, 18.525494, -39.6208
48.91329, 18.861315, -39.93811
49.70343, 19.154898, -39.98592
49.997944, 19.405586, -39.763905
49.79389, 19.61282, -39.27356
49.093307, 19.776133, -38.5182
47.90318, 19.89516, -37.50292
46.23537, 19.969637, -36.23457
44.106518, 19.999393, -34.72171
41.537846, 19.984365, -32.97455
38.55497, 19.924585, -31.004873
35.187634, 19.820189, -28.825977
31.469416, 19.671406, -26.452566
27.437393, 19.478573, -23.900652
23.131771, 19.24212, -21.187456
18.595488, 18.96258, -18.33129
13.873774, 18.640574, -15.351421
9.013714, 18.276825, -12.267962
4.063772, 17.872149, -9.10172
-0.92669225, 17.427452, -5.8740582
-5.907916, 16.943727, -2.6067593
-10.830228, 16.422062, 0.6781303
-15.644544, 15.86362, 3.9584439
-20.302856, 15.269655, 7.212046
-24.758713, 14.641496, 10.416981
-28.967684, 13.980549, 13.551622
-32.887794, 13.288296, 16.594818
-36.47996, 12.566285, 19.526031
-39.708355, 11.816134, 22.325483
-42.54079, 11.039523, 24.974283
-44.94902, 10.238191, 27.454557
-46.90903, 9.413932, 29.749569
-48.401276, 8.568591, 31.843828
-49.410877, 7.7040634, 33.72321
-49.927765, 6.8222833, 35.375023
-49.946785, 5.9252257, 36.788128
-49.467754, 5.0148993, 37.952988
-48.49544, 4.0933433, 38.86174
-47.039543, 3.1626205, 39.50825
-45.114582, 2.2248158, 39.888165
-42.73975, 1.2820289, 39.998913
-39.93873, 0.33637115, 39.83975
-36.739445, -0.6100399, 39.411743
-33.17381, -1.5550848, 38.717793
-29.277374, -2.4966474, 37.76257
-25.088991, -3.432619, 36.55253
-20.650427, -4.360904, 35.095833
-16.005943, -5.2794237, 33.402306
-11.201852, -6.1861205, 31.483383
-6.2860594, -7.0789647, 29.35201
-1.3075835, -7.9559565, 27.022572
3.6839314, -8.815132, 24.510784
8.638711, -9.654569, 21.8336
13.507347, -10.472384, 19.009079
18.241293, -11.266749, 16.056288
22.79334, -12.035884, 12.995147
27.1181, -12.778066, 9.846316
31.172443, -13.491633, 6.6310425
34.915943, -14.174989, 3.3710225
38.31127, -14.826602, 0.08825482
41.32457, -15.445013, -3.1951084
43.925793, -16.028837, -6.456911
46.088997, -16.576767, -9.675142
47.792614, -17.087578, -12.828086
49.019657, -17.560122, -15.894466
49.75789, -17.993343, -18.85359
49.999947, -18.38627, -21.68549
49.74342, -18.738026, -24.371058
48.990864, -19.047821, -26.892168
47.749786, -19.31496, -29.231812
46.03256, -19.538847, -31.374199
43.856308, -19.71898, -33.304874
41.242733, -19.854956, -35.010807
38.2179, -19.946468, -36.480488
34.811962, -19.993315, -37.704
31.058893, -19.99539, -38.67308
26.99611, -19.952688, -39.381203
22.664131, -19.865305, -39.823574
18.106152, -19.733438, -39.997223
13.367622, -19.55738, -39.900967
8.495794, -19.337526, -39.53546
3.539248, -19.074371, -38.903168
-1.4525902, -18.7685, -38.008358
-6.4299436, -18.4206, -36.85707
-11.34318, -18.03145, -35.45707
-16.143305, -17.601923, -33.817802
-20.782452, -17.132978, -31.950336
-25.214363, -16.625666, -29.86727
-29.394842, -16.081125, -27.582659
-33.282204, -15.500571, -25.11192
-36.83769, -14.885307, -22.471725
-40.025833, -14.236711, -19.679892
-42.81485, -13.556232, -16.755259
-45.176933, -12.845397, -13.717562
-47.08852, -12.105797, -10.587298
-48.530556, -11.3390875, -7.385592
-49.488655, -10.546987, -4.134048
-49.953266, -9.731267, -0.8546076
-49.919758, -8.893755, 2.4306
-49.388466, -8.036328, 5.6994057
-48.36468, -7.1609044, 8.929751
-46.85862, -6.2694454, 12.09984
-44.885296, -5.363947, 15.188279
-42.464386, -4.4464364, 18.174227
-39.620033, -3.518969, 21.037537
-36.380604, -2.5836217, 23.758884
-32.778393, -1.6424885, 26.319906
-28.849325, -0.6976773, 28.703323
-24.63258, 0.24869625, 30.893051
-20.170206, 1.1945128, 32.87431
-15.5067, 2.1376545, 34.633736
-10.688564, 3.0760093, 36.159454
-5.7638454, 4.007476, 37.441166
-0.7816513, 4.9299684, 38.470226
4.2083373, 5.841421, 39.239693
9.156362, 6.739793, 39.744366
14.013081, 7.6230717, 39.980846
18.730066, 8.48928, 39.947536
23.260279, 9.336478, 39.64466
31.582008, 10.966301, 38.240192
35.290543, 11.745276, 37.14808
38.64717, 12.49795, 35.80529
41.618416, 13.222636, 34.220886
44.174656, 13.917712, 32.40556
46.290398, 14.581622, 30.371563
47.944546, 15.212879, 28.132618
49.1206, 15.810069, 25.703835
49.80684, 16.371855, 23.1016
49.996418, 16.896978, 20.34348
49.687443, 17.384264, 17.44808
48.883003, 17.83262, 14.434939
47.59111, 18.241043, 11.324393
45.824654, 18.60862, 8.13743
43.601246, 18.934523, 4.895556
40.943058, 19.218027, 1.6206466
37.8766, 19.458494, -1.665199
34.43244, 19.655388, -4.939808
30.644932, 19.808266, -8.181083
26.551842, 19.916786, -11.367152
22.193983, 19.980707, -14.476516
17.614813, 19.999884, -17.488194
12.859991, 19.974276, -20.381859
7.9769335, 19.903936, -23.137989
3.014332, 19.789026, -25.737984
-1.9783274, 19.6298, -28.164299
-6.9512596, 19.426619, -30.40056
-11.854876, 19.179934, -32.431683
-16.640278, 18.890297, -34.243954
-21.259748, 18.55836, -35.825146
-25.667221, 18.184864, -37.164593
-29.818748, 17.770645, -38.25325
-33.67293, 17.316633, -39.08378
-37.191334, 16.823843, -39.650566
-40.33888, 16.293377, -39.949795
-43.08417, 15.726426, -39.979443
-45.39984, 15.124258, -39.739307
-47.2628, 14.488222, -39.231014
-48.65446, 13.819742, -38.45799
-49.560955, 13.120315, -37.425453
-49.97324, 12.391506, -36.140366
-49.887207, 11.634949, -34.611404
-49.30371, 10.852338, -32.84889
-48.22857, 10.0454235, -30.864706
-46.67251, 9.216015, -28.67225
-44.65104, 8.365968, -26.286314
-42.184326, 7.497187, -23.722998
-39.29696, 6.6116176, -20.999598
-36.01773, 5.711242, -18.134495
-32.37935, 4.7980776, -15.147019
-28.418083, 3.8741684, -12.057332
-24.173443, 2.9415836, -8.886282
-19.687752, 2.0024116, -5.6552672
-15.005739, 1.0587556, -2.3860908
-10.174093, 0.11272862, 0.8991869
-5.240994, -0.8335508, 4.1783967
-0.25563273, -1.7779636, 7.429411
4.7322774, -2.718395, 10.630292
9.672998, -3.652739, 13.7594385
14.517263, -4.578903, 16.795738
19.216766, -5.494814, 19.718699
23.724644, -6.3984194, 22.508598
27.995945, -7.287697, 25.14661
31.98808, -8.160655, 27.614933
35.661236, -9.015338, 29.896912
38.97879, -9.8498335, 31.977144
41.907658, -10.6622715, 33.8416
44.418633, -11.450832, 35.477688
46.486675, -12.213752, 36.87437
48.091167, -12.94932, 38.022232
49.216106, -13.65589, 38.913513
49.850277, -14.3318815, 39.54221
49.987354, -14.975778, 39.904076
49.62597, -15.586138, 39.99667
48.769726, -16.161596, 39.819366
47.427166, -16.700863, 39.373363
45.611675, -17.20273, 38.661667
43.34136, -17.666075, 37.689083
40.63885, -18.089859, 36.462173
37.5311, -18.473135, 34.98922
34.049107, -18.815042, 33.280155
30.227581, -19.114817, 31.34652
26.104633, -19.371786, 29.201357
17.121523, -19.755108, 24.335684
12.350937, -19.8806, 21.648008
7.45719, -19.961575, 18.814253
2.4890823, -19.997847, 15.853538
-2.5038457, -19.989338, 12.785843
-7.471806, -19.936066, 9.63187
-12.365259, -19.83815, 6.412902
-17.13541, -19.69581, 3.1506588
-21.734692, -19.509365, -0.1328447
-26.117239, -19.279232, -3.4154518
-30.239353, -19.005924, -6.6750116
-34.05993, -18.690058, -9.889528
-37.540867, -18.332338, -13.037311
-40.647457, -17.933565, -16.097116
-43.348724, -17.494633, -19.0483
-45.61773, -17.016523, -21.870947
-47.431847, -16.500309, -24.546007
-48.772984, -15.947145, -27.055431
-49.62777, -15.35827, -29.382286
-49.987682, -14.7350025, -31.51087
-49.849133, -14.078738, -33.42682
-49.213497, -13.390947, -35.117203
-48.08712, -12.673168, -36.570618
-46.48123, -11.927011, -37.777252
-44.411842, -11.154144, -38.728966
-41.899593, -10.3563, -39.41934
-38.969532, -9.535265, -39.84371
-35.650875, -8.692876, -39.999218
-31.976717, -7.831022, -39.884808
-27.983696, -6.951631, -39.50126
-23.71163, -6.056673, -38.851154
-19.203117, -5.148152, -37.93888
-14.503118, -4.2281027, -36.7706
-9.658496, -3.2985852, -35.354187
-4.7175617, -2.361681, -33.699207
0.27041417, -1.4194882, -31.816824
5.255694, -0.47411665, -29.719742
10.188565, 0.47231653, -27.422112
15.019838, 1.4176921, -24.939438
19.701338, 2.3598928, -22.288471
24.186382, 3.2968092, -19.487103
28.430244, 4.2263427, -16.554235
32.39061, 5.146412, -13.509661
36.027985, 6.054957, -10.373923
39.306095, 6.9499426, -7.1681824
42.192257, 7.829365, -3.9140704
44.657692, 8.691255, -0.6335463
46.677807, 9.533682, 2.6512527
48.232468, 10.35476, 5.9181614
49.306168, 11.15265, 9.145134
49.888195, 11.925566, 12.310396
49.972755, 12.671776, 15.392587
49.559, 13.389609, 18.370909
48.651054, 14.077459, 21.225264
47.257973, 14.733785, 23.936392
45.393646, 15.357117, 26.485996
43.076668, 15.946058, 28.856874
40.330143, 16.499292, 31.033026
37.181454, 17.015577, 32.999767
33.662003, 17.49376, 34.743828
25.654535, 18.331617, 37.518406
21.246368, 18.689417, 38.5302
16.626339, 19.005363, 39.281998
11.840515, 19.278753, 39.768715
6.936621, 19.508968, 39.987076
1.9635572, 19.695498, 39.935608
-3.0290866, 19.837921, 39.61465
-7.9915257, 19.935923, 39.026375
-12.874275, 19.989279, 38.17475
-17.628645, 19.997873, 37.06552
-22.207228, 19.961685, 35.706177
-26.564365, 19.880796, 34.105885
-30.65661, 19.755388, 32.275448
-34.443157, 19.585741, 30.227219
-37.886246, 19.372234, 27.975014
-40.95154, 19.115347, 25.534035
-43.60848, 18.815653, 22.920752
-45.830566, 18.473825, 20.1528
-47.595642, 18.090628, 17.248857
-48.886105, 17.66692, 14.228519
-49.68909, 17.203648, 11.112167
-49.996593, 16.701853, 7.920831
-49.80554, 16.162657, 4.676045
-49.11784, 15.587266, 1.3997047
-47.94035, 14.976971, -1.8860806
-46.28481, 14.333137, -5.1591387
-44.16773, 13.657207, -8.397383
-41.61022, 12.950692, -11.578961
-38.63779, 12.215178, -14.682405
-35.28007, 11.452309, -17.686773
-31.570547, 10.6637945, -20.57179
-27.546213, 9.8514, -23.31799
-23.247192, 9.016946, -25.90684
-18.71636, 8.162299, -28.32087
-13.998891, 7.289374, -30.54379
-9.1418295, 6.4001255, -32.560604
-4.193608, 5.496545, -34.357697
0.7964311, 4.580656, -35.922943
5.778528, 3.6545093, -37.245785
10.703004, 2.7201788, -38.31729
15.520751, 1.7797571, -39.13023
20.183731, 0.83534986, -39.679123
24.645443, -0.110928014, -39.96026
28.861397, -1.0569575, -39.971745
32.789555, -2.0006201, -39.7135
36.39074, -2.9398026, -39.18727
39.62905, -3.872402, -38.396606
42.472187, -4.7963295, -37.34684
44.891808, -5.7095165, -36.04506
46.863773, -6.609918, -34.500046
48.36843, -7.4955177, -32.722225
49.390766, -8.364332, -30.723597
49.920593, -9.2144165, -28.517647
49.952625, -10.043866, -26.119259
49.48654, -10.850825, -23.544619
48.526993, -11.633485, -20.811098
47.083546, -12.390093, -17.937147
45.170597, -13.118956, -14.942154
42.807217, -13.81844, -11.846333
40.01697, -14.48698, -8.670572
36.82769, -15.12308, -5.4363027
33.27117, -15.725314, -2.1653492
29.382885, -16.292334, 1.120216
25.201597, -16.822868, 4.398222
20.769007, -17.315731, 7.646549
16.129314, -17.76982, 10.843277
11.328783, -18.184114, 13.966835
6.4152846, -18.557688, 16.996145
