x_roll, y_pitch, z_yaw
10.820607, 16.557724, 39.99348
5.8981304, 17.069887, 39.79926
0.91683954, 17.543825, 39.33648
-4.073594, 17.978476, 38.608253
-9.023407, 18.372868, 37.6195
-13.883241, 18.726116, 36.376892
-18.604635, 19.03743, 34.88881
-23.140509, 19.306112, 33.165302
-27.445631, 19.53156, 31.217993
-31.477072, 19.713274, 29.060024
-35.194633, 19.85084, 26.705961
-38.56124, 19.943954, 24.171684
-41.54333, 19.992409, 21.474298
-44.111156, 19.996092, 18.632004
-46.23912, 19.954996, 15.663981
-47.906002, 19.869215, 12.590258
-49.095173, 19.738941, 9.431575
-49.794785, 19.564465, 6.2092485
-49.997852, 19.346176, 2.945022
-49.70236, 19.084564, -0.33907735
-48.911243, 18.780216, -3.6208887
-47.632397, 18.433813, -6.8782663
-45.878574, 18.046131, -10.08923
-43.667267, 17.618036, -13.232111
-41.020515, 17.15049, -16.285702
-37.96472, 16.644537, -19.229397
-34.530354, 16.101313, -22.043333
-30.751656, 15.522031, -24.708519
-26.666313, 14.9079895, -27.206974
-22.31506, 14.260565, -29.521835
-17.741287, 13.581205, -31.637486
-12.990603, 12.871434, -33.539646
-8.11038, 12.132838, -35.215477
-3.1492827, 11.367073, -36.65368
1.8432186, 10.575853, -37.84454
6.8173394, 9.760951, -38.78003
11.72348, 8.92419, -39.453827
16.512716, 8.067445, -39.861393
21.137293, 7.192634, -39.999977
25.551096, 6.3017163, -39.868637
29.710108, 5.396687, -39.468266
33.572857, 4.479573, -38.801563
37.10083, 3.552427, -37.873028
40.258842, 2.6173265, -36.688927
43.015404, 1.6763647, -35.257248
45.34303, 0.7316489, -33.587654
47.218502, -0.21470517, -31.69141
48.623127, -1.1605785, -29.581314
49.542896, -2.103853, -27.271603
49.968636, -3.042416, -24.777863
49.8961, -3.9741662, -22.116922
49.326015, -4.897017, -19.306738
48.264065, -5.8089013, -16.36627
46.720837, -6.707778, -13.315365
44.711723, -7.5916333, -10.174606
42.256756, -8.458488, -6.96519
39.380413, -9.306402, -3.7087724
36.11138, -10.133476, -0.42732817
32.482254, -10.937858, 2.8569996
28.529226, -11.717745, 6.1220484
24.29171, -12.471393, 9.345786
19.811964, -13.197113, 12.506458
15.134659, -13.89328, 15.582736
10.306435, -14.558335, 18.553864
5.3754373, -15.19079, 21.399788
0.3908376, -15.789227, 24.101307
-4.5976596, -16.352306, 26.640192
-9.54031, -16.878767, 28.999308
-14.387827, -17.367432, 31.162737
-19.091873, -17.817204, 33.11588
-23.60554, -18.227077, 34.84556
-27.883818, -18.596134, 36.3401
-31.884045, -18.923548, 37.589417
-35.566334, -19.208586, 38.585083
-38.893967, -19.45061, 39.320374
-41.833755, -19.649076, 39.790333
-44.35639, -19.803541, 39.991787
-46.436718, -19.91366, 39.923378
-48.05399, -19.979185, 39.585567
-49.192078, -19.999971, 38.98063
-49.839638, -19.97597, 38.112656
-49.99021, -19.907234, 36.987495
-49.642292, -19.793922, 35.612743
-48.79936, -19.636282, 33.997677
-47.469807, -19.434671, 32.153194
-45.6669, -19.189539, 30.091743
-43.408615, -18.901436, 27.827234
-40.71747, -18.571005, 25.374947
-37.6203, -18.198988, 22.751429
-34.147995, -17.786217, 19.974384
-30.33517, -17.333616, 17.062553
-26.219854, -16.8422, 14.0355835
-21.84308, -16.313068, 10.913902
-17.248493, -15.747405, 7.718574
-12.481909, -15.14648, 4.4711614
-7.590858, -14.511635, 1.1935768
-2.6241133, -13.844295, -2.0920618
2.3687985, -13.145952, -5.363583
7.3380895, -12.418171, -8.598911
12.234207, -11.662581, -11.776214
17.008327, -10.880876, -14.87405
21.612846, -10.074803, -17.871517
26.001848, -9.246171, -20.748388
30.131565, -8.396832, -23.485247
33.96082, -7.5286913, -26.06363
37.451424, -6.64369, -28.466135
40.568573, -5.743812, -30.67655
43.281185, -4.8310714, -32.67996
45.562206, -3.9075124, -34.462845
47.388897, -2.975203, -36.01318
48.743034, -2.0362313, -37.32049
49.611122, -1.0926998, -38.37597
49.9845, -0.14672126, -39.172485
49.859444, 0.7995858, -39.704666
48.123985, 2.6847131, -39.963463
46.530888, 3.619312, -39.68833
44.473793, 4.545806, -39.145386
41.97322, 5.4621205, -38.338287
39.0541, 6.3662033, -37.272484
35.745544, 7.25603, -35.955166
32.080544, 8.129608, -34.395218
28.095642, 8.984982, -32.603176
23.83058, 9.820234, -30.591127
19.327887, 10.633496, -28.37265
14.63246, 11.422946, -25.962713
9.7911215, 12.186816, -23.37758
4.852149, 12.923395, -20.634697
-0.13520758, 13.631035, -17.752571
-5.121216, 14.30815, -14.750649
-10.056157, 14.953225, -11.649192
-14.8908205, 15.564814, -8.469125
-19.576998, 16.141548, -5.2319083
-24.067957, 16.682137, -1.9593873
-28.318918, 17.185366, 1.3263558
-32.28749, 17.650114, 4.6031485
-35.934097, 18.075336, 7.84888
-39.222385, 18.460081, 11.041646
-42.119553, 18.803488, 14.1599045
-44.596718, 19.104788, 17.182611
-46.629177, 19.363306, 20.08937
-48.19666, 19.578463, 22.860565
-49.28354, 19.749775, 25.477499
-49.87898, 19.876863, 27.92251
-49.977036, 19.95944, 30.1791
-49.576736, 19.99732, 32.23204
-48.68207, 19.99042, 34.067482
-47.30196, 19.938753, 35.673035
-45.45017, 19.842438, 37.03787
-43.145157, 19.701689, 38.152767
-40.409916, 19.51682, 39.010216
-37.271717, 19.288248, 39.60442
-29.915329, 18.702131, 39.988876
-25.770494, 18.3459, 39.77653
-21.368685, 17.948587, 39.295773
-16.753792, 17.51108, 38.549847
-11.971833, 17.03436, 37.54379
-7.070496, 16.519495, 36.284386
-2.0986533, 15.967638, 34.780136
2.8941164, 15.380023, 33.041187
7.858027, 14.757966, 31.07928
12.743579, 14.102862, 28.90765
17.502056, 13.416177, 26.540949
22.086006, 12.699448, 23.995152
26.449722, 11.954281, 21.287436
34.34502, 10.385366, 15.4603
37.797874, 9.565132, 12.380204
40.873814, 8.723478, 9.216566
43.542175, 7.8622894, 5.990735
45.776344, 6.9834948, 2.7244785
47.554043, 6.0890613, -0.56016296
48.857548, 5.1809926, -3.8410244
49.673855, 4.2613215, -7.095967
49.99483, 3.3321083, -10.303025
49.81727, 2.395433, -13.440559
49.142944, 1.4533937, -16.487396
47.97858, 0.5080998, -19.422977
46.335785, -0.438332, -22.227491
44.23094, -1.3837821, -24.882015
41.68504, -2.3261337, -27.368635
38.723465, -3.263276, -29.670572
35.37575, -4.193111, -31.772291
31.67528, -5.113556, -33.65961
27.658949, -6.02255, -35.319798
23.366814, -6.9180574, -36.741646
18.84167, -7.7980733, -37.91556
14.12864, -8.660626, -38.833626
9.274724, -9.503785, -39.48964
4.328324, -10.325662, -39.879177
-0.6612378, -11.124416, -39.999607
-5.6442056, -11.898259, -39.850124
-10.570891, -12.645457, -39.431732
-15.392166, -13.364339, -38.747257
-20.059956, -14.053292, -37.80131
-24.527712, -14.710776, -36.60029
-28.750883, -15.335318, -35.152283
-32.68736, -15.925518, -33.46707
-36.297886, -16.480055, -31.556023
-39.54646, -16.997688, -29.432035
-42.40069, -17.477259, -27.109442
-44.832108, -17.91769, -24.603914
-46.81647, -18.317999, -21.932358
-48.333996, -18.677286, -19.112804
-49.369545, -18.994751, -16.164276
