x_roll, y_pitch, z_yaw
-0.0186, -0.0186, 0.0186
-0.018666666, -0.018666666, 0.018666666
-0.018666666, -0.018666666, 0.018666666
-0.0188, -0.0188, 0.0188
-0.018733334, -0.018733334, 0.018733334
-0.0186, -0.0186, 0.0186
-0.0182, -0.0182, 0.0182
-0.018533334, -0.018533334, 0.018533334
-0.018733334, -0.018733334, 0.018733334
-0.0186, -0.0186, 0.0186
-0.0176, -0.0176, 0.0176
-0.018533334, -0.018533334, 0.018533334
-0.018666666, -0.018666666, 0.018666666
-0.0188, -0.0188, 0.0188
-0.0184, -0.0184, 0.0184
-0.0184, -0.0184, 0.0184
-0.018866668, -0.018866668, 0.018866668
-0.018666666, -0.018666666, 0.018666666
-0.018866668, -0.018866668, 0.018866668
-0.019, -0.019, 0.019
-0.018733334, -0.018733334, 0.018733334
-0.0182, -0.0182, 0.0182
-0.017933333, -0.017933333, 0.017933333
-0.017866667, -0.017866667, 0.017866667
-0.017933333, -0.017933333, 0.017933333
-0.0182, -0.0182, 0.0182
-0.018333333, -0.018333333, 0.018333333
-0.018533334, -0.018533334, 0.018533334
-0.018666666, -0.018666666, 0.018666666
-0.019133333, -0.019133333, 0.019133333
-0.0184, -0.0184, 0.0184
-0.0186, -0.0186, 0.0186
-0.018533334, -0.018533334, 0.018533334
-0.018333333, -0.018333333, 0.018333333
-0.018266667, -0.018266667, 0.018266667
-0.018333333, -0.018333333, 0.018333333
-0.018266667, -0.018266667, 0.018266667
-0.018733334, -0.018733334, 0.018733334
-0.018666666, -0.018666666, 0.018666666
-0.017933333, -0.017933333, 0.017933333
-0.018533334, -0.018533334, 0.018533334
-0.018466666, -0.018466666, 0.018466666
-0.018666666, -0.018666666, 0.018666666
-0.0186, -0.0186, 0.0186
-0.019466667, -0.019466667, 0.019466667
-0.0194, -0.0194, 0.0194
-0.019333333, -0.019333333, 0.019333333
-0.018866668, -0.018866668, 0.018866668
-0.0188, -0.0188, 0.0188
-0.018733334, -0.018733334, 0.018733334
-0.018533334, -0.018533334, 0.018533334
-0.018533334, -0.018533334, 0.018533334
-0.018266667, -0.018266667, 0.018266667
-0.0186, -0.0186, 0.0186
-0.0186, -0.0186, 0.0186
-0.0186, -0.0186, 0.0186
-0.018333333, -0.018333333, 0.018333333
-0.018133333, -0.018133333, 0.018133333
-0.018866668, -0.018866668, 0.018866668
-0.0188, -0.0188, 0.0188
-0.018733334, -0.018733334, 0.018733334
-0.0184, -0.0184, 0.0184
-0.018266667, -0.018266667, 0.018266667
-0.0182, -0.0182, 0.0182
-0.0182, -0.0182, 0.0182
-0.018333333, -0.018333333, 0.018333333
-0.0184, -0.0184, 0.0184
-0.018466666, -0.018466666, 0.018466666
-0.0182, -0.0182, 0.0182
-0.018266667, -0.018266667, 0.018266667
-0.018466666, -0.018466666, 0.018466666
-0.018533334, -0.018533334, 0.018533334
-0.0186, -0.0186, 0.0186
-0.018733334, -0.018733334, 0.018733334
-0.018466666, -0.018466666, 0.018466666
-0.0186, -0.0186, 0.0186
-0.018466666, -0.018466666, 0.018466666
-0.018066667, -0.018066667, 0.018066667
-0.018066667, -0.018066667, 0.018066667
-0.018, -0.018, 0.018
-0.017866667, -0.017866667, 0.017866667
-0.0178, -0.0178, 0.0178
-0.018066667, -0.018066667, 0.018066667
-0.0184, -0.0184, 0.0184
-0.018466666, -0.018466666, 0.018466666
-0.018533334, -0.018533334, 0.018533334
-0.018, -0.018, 0.018
-0.018066667, -0.018066667, 0.018066667
-0.018333333, -0.018333333, 0.018333333
-0.018666666, -0.018666666, 0.018666666
-0.018533334, -0.018533334, 0.018533334
-0.018533334, -0.018533334, 0.018533334
-0.018933333, -0.018933333, 0.018933333
-0.0184, -0.0184, 0.0184
-0.018266667, -0.018266667, 0.018266667
-0.018, -0.018, 0.018
-0.0186, -0.0186, 0.0186
-0.016866667, -0.016866667, 0.016866667
-0.013466666, -0.013466666, 0.013466666
-0.007866667, -0.007866667, 0.007866667
0.004, 0.004, -0.004
0.0192, 0.0192, -0.0192
0.026, 0.026, -0.026
0.0186, 0.0186, -0.0186
0.0034, 0.0034, -0.0034
-0.011733334, -0.011733334, 0.011733334
-0.0208, -0.0208, 0.0208
-0.0228, -0.0228, 0.0228
-0.0156, -0.0156, 0.0156
-0.0012666667, -0.0012666667, 0.0012666667
0.012133333, 0.012133333, -0.012133333
0.018933333, 0.018933333, -0.018933333
0.022066666, 0.022066666, -0.022066666
0.018466666, 0.018466666, -0.018466666
0.0112, 0.0112, -0.0112
0.0031333333, 0.0031333333, -0.0031333333
-0.0023333333, -0.0023333333, 0.0023333333
-0.004, -0.004, 0.004
-0.0019333333, -0.0019333333, 0.0019333333
0.0018, 0.0018, -0.0018
0.0056, 0.0056, -0.0056
0.0096, 0.0096, -0.0096
0.010266666, 0.010266666, -0.010266666
0.0090666665, 0.0090666665, -0.0090666665
0.009666666, 0.009666666, -0.009666666
0.010866666, 0.010866666, -0.010866666
0.013933334, 0.013933334, -0.013933334
0.0184, 0.0184, -0.0184
0.0204, 0.0204, -0.0204
0.019866666, 0.019866666, -0.019866666
0.018066667, 0.018066667, -0.018066667
0.0138, 0.0138, -0.0138
0.0104, 0.0104, -0.0104
0.010333333, 0.010333333, -0.010333333
0.011933333, 0.011933333, -0.011933333
0.013933334, 0.013933334, -0.013933334
0.015333333, 0.015333333, -0.015333333
0.016066667, 0.016066667, -0.016066667
0.017, 0.017, -0.017
0.0176, 0.0176, -0.0176
0.017866667, 0.017866667, -0.017866667
0.019466667, 0.019466667, -0.019466667
0.0208, 0.0208, -0.0208
0.020933334, 0.020933334, -0.020933334
0.0208, 0.0208, -0.0208
0.019666666, 0.019666666, -0.019666666
0.017733334, 0.017733334, -0.017733334
0.0226, 0.0226, -0.0226
0.029066667, 0.029066667, -0.029066667
0.031066667, 0.031066667, -0.031066667
0.025866667, 0.025866667, -0.025866667
0.0049333335, 0.0049333335, -0.0049333335
-0.0145333335, -0.0145333335, 0.0145333335
-0.0172, -0.0172, 0.0172
-0.011666667, -0.011666667, 0.011666667
-0.008533333, -0.008533333, 0.008533333
-0.0123333335, -0.0123333335, 0.0123333335
-0.018133333, -0.018133333, 0.018133333
-0.015, -0.015, 0.015
-0.016, -0.016, 0.016
-0.0156, -0.0156, 0.0156
-0.014933334, -0.014933334, 0.014933334
-0.014666666, -0.014666666, 0.014666666
-0.014466667, -0.014466667, 0.014466667
-0.014333333, -0.014333333, 0.014333333
-0.014266667, -0.014266667, 0.014266667
-0.014, -0.014, 0.014
-0.014333333, -0.014333333, 0.014333333
-0.013866667, -0.013866667, 0.013866667
-0.013733333, -0.013733333, 0.013733333
-0.0138, -0.0138, 0.0138
-0.014066666, -0.014066666, 0.014066666
-0.014266667, -0.014266667, 0.014266667
-0.014, -0.014, 0.014
-0.0138, -0.0138, 0.0138
-0.0144, -0.0144, 0.0144
-0.0142, -0.0142, 0.0142
-0.014066666, -0.014066666, 0.014066666
-0.014066666, -0.014066666, 0.014066666
-0.0142, -0.0142, 0.0142
-0.014, -0.014, 0.014
-0.013866667, -0.013866667, 0.013866667
-0.014066666, -0.014066666, 0.014066666
-0.014266667, -0.014266667, 0.014266667
-0.014333333, -0.014333333, 0.014333333
-0.014266667, -0.014266667, 0.014266667
-0.014133333, -0.014133333, 0.014133333
-0.0138, -0.0138, 0.0138
-0.013666667, -0.013666667, 0.013666667
-0.0142, -0.0142, 0.0142
-0.014333333, -0.014333333, 0.014333333
-0.014, -0.014, 0.014
-0.0142, -0.0142, 0.0142
-0.014266667, -0.014266667, 0.014266667
-0.013866667, -0.013866667, 0.013866667
-0.0142, -0.0142, 0.0142
-0.014333333, -0.014333333, 0.014333333
-0.014133333, -0.014133333, 0.014133333
-0.014, -0.014, 0.014
-0.014066666, -0.014066666, 0.014066666
-0.0142, -0.0142, 0.0142
-0.014133333, -0.014133333, 0.014133333
-0.014333333, -0.014333333, 0.014333333
-0.014, -0.014, 0.014
-0.013866667, -0.013866667, 0.013866667
-0.014, -0.014, 0.014
-0.013333334, -0.013333334, 0.013333334
-0.013333334, -0.013333334, 0.013333334
-0.013466666, -0.013466666, 0.013466666
-0.013533333, -0.013533333, 0.013533333
-0.013666667, -0.013666667, 0.013666667
-0.014, -0.014, 0.014
-0.013933334, -0.013933334, 0.013933334
-0.014466667, -0.014466667, 0.014466667
-0.014066666, -0.014066666, 0.014066666
-0.014266667, -0.014266667, 0.014266667
-0.0146, -0.0146, 0.0146
-0.014866667, -0.014866667, 0.014866667
-0.0146, -0.0146, 0.0146
-0.014666666, -0.014666666, 0.014666666
-0.0144, -0.0144, 0.0144
-0.014066666, -0.014066666, 0.014066666
-0.014, -0.014, 0.014
-0.0136, -0.0136, 0.0136
-0.0138, -0.0138, 0.0138
-0.013666667, -0.013666667, 0.013666667
-0.0142, -0.0142, 0.0142
-0.014133333, -0.014133333, 0.014133333
-0.0142, -0.0142, 0.0142
-0.014333333, -0.014333333, 0.014333333
-0.014333333, -0.014333333, 0.014333333
-0.0144, -0.0144, 0.0144
-0.014266667, -0.014266667, 0.014266667
-0.014066666, -0.014066666, 0.014066666
-0.013866667, -0.013866667, 0.013866667
-0.013933334, -0.013933334, 0.013933334
-0.014, -0.014, 0.014
-0.0142, -0.0142, 0.0142
-0.014066666, -0.014066666, 0.014066666
-0.0142, -0.0142, 0.0142
-0.012866667, -0.012866667, 0.012866667
-0.013933334, -0.013933334, 0.013933334
-0.013933334, -0.013933334, 0.013933334
-0.014933334, -0.014933334, 0.014933334
-0.0158, -0.0158, 0.0158
-0.015466667, -0.015466667, 0.015466667
-0.0148, -0.0148, 0.0148
-0.0134, -0.0134, 0.0134
-0.0148, -0.0148, 0.0148
-0.014466667, -0.014466667, 0.014466667
-0.014933334, -0.014933334, 0.014933334
-0.0145333335, -0.0145333335, 0.0145333335
-0.013933334, -0.013933334, 0.013933334
-0.014333333, -0.014333333, 0.014333333
-0.0148, -0.0148, 0.0148
-0.014933334, -0.014933334, 0.014933334
-0.0144, -0.0144, 0.0144
-0.014133333, -0.014133333, 0.014133333
-0.0142, -0.0142, 0.0142
-0.013933334, -0.013933334, 0.013933334
-0.0136, -0.0136, 0.0136
-0.013266667, -0.013266667, 0.013266667
-0.0138, -0.0138, 0.0138
-0.0134, -0.0134, 0.0134
-0.013066667, -0.013066667, 0.013066667
-0.013266667, -0.013266667, 0.013266667
-0.013333334, -0.013333334, 0.013333334
-0.0136, -0.0136, 0.0136
-0.0138, -0.0138, 0.0138
-0.013533333, -0.013533333, 0.013533333
-0.013333334, -0.013333334, 0.013333334
-0.013466666, -0.013466666, 0.013466666
-0.013466666, -0.013466666, 0.013466666
-0.013533333, -0.013533333, 0.013533333
-0.0136, -0.0136, 0.0136
-0.0136, -0.0136, 0.0136
-0.013333334, -0.013333334, 0.013333334
-0.013666667, -0.013666667, 0.013666667
-0.013466666, -0.013466666, 0.013466666
-0.013666667, -0.013666667, 0.013666667
-0.0134, -0.0134, 0.0134
-0.0136, -0.0136, 0.0136
-0.013933334, -0.013933334, 0.013933334
-0.0134, -0.0134, 0.0134
-0.013333334, -0.013333334, 0.013333334
-0.0136, -0.0136, 0.0136
-0.0132, -0.0132, 0.0132
-0.013266667, -0.013266667, 0.013266667
-0.013733333, -0.013733333, 0.013733333
-0.0150666665, -0.0150666665, 0.0150666665
-0.014333333, -0.014333333, 0.014333333
-0.014, -0.014, 0.014
-0.014, -0.014, 0.014
-0.014133333, -0.014133333, 0.014133333
-0.014, -0.014, 0.014
-0.013933334, -0.013933334, 0.013933334
-0.014066666, -0.014066666, 0.014066666
-0.0138, -0.0138, 0.0138
-0.013466666, -0.013466666, 0.013466666
-0.013133333, -0.013133333, 0.013133333
-0.013333334, -0.013333334, 0.013333334
-0.014466667, -0.014466667, 0.014466667
-0.013533333, -0.013533333, 0.013533333
-0.013533333, -0.013533333, 0.013533333
-0.014066666, -0.014066666, 0.014066666
-0.0150666665, -0.0150666665, 0.0150666665
-0.014333333, -0.014333333, 0.014333333
-0.014, -0.014, 0.014
-0.0145333335, -0.0145333335, 0.0145333335
-0.014266667, -0.014266667, 0.014266667
-0.014266667, -0.014266667, 0.014266667
-0.014266667, -0.014266667, 0.014266667
-0.014266667, -0.014266667, 0.014266667
-0.013933334, -0.013933334, 0.013933334
-0.013866667, -0.013866667, 0.013866667
-0.014133333, -0.014133333, 0.014133333
-0.014066666, -0.014066666, 0.014066666
-0.013333334, -0.013333334, 0.013333334
-0.0136, -0.0136, 0.0136
-0.013533333, -0.013533333, 0.013533333
-0.013466666, -0.013466666, 0.013466666
-0.0132, -0.0132, 0.0132
-0.013, -0.013, 0.013
-0.013333334, -0.013333334, 0.013333334
-0.013733333, -0.013733333, 0.013733333
-0.013666667, -0.013666667, 0.013666667
-0.0138, -0.0138, 0.0138
-0.013666667, -0.013666667, 0.013666667
-0.013533333, -0.013533333, 0.013533333
-0.0134, -0.0134, 0.0134
-0.013466666, -0.013466666, 0.013466666
-0.013666667, -0.013666667, 0.013666667
-0.013666667, -0.013666667, 0.013666667
-0.013866667, -0.013866667, 0.013866667
-0.014, -0.014, 0.014
-0.013933334, -0.013933334, 0.013933334
-0.0138, -0.0138, 0.0138
-0.013666667, -0.013666667, 0.013666667
-0.0136, -0.0136, 0.0136
-0.013933334, -0.013933334, 0.013933334
-0.013933334, -0.013933334, 0.013933334
-0.0142, -0.0142, 0.0142
-0.014066666, -0.014066666, 0.014066666
-0.013866667, -0.013866667, 0.013866667
-0.0136, -0.0136, 0.0136
-0.013866667, -0.013866667, 0.013866667
-0.013933334, -0.013933334, 0.013933334
-0.014, -0.014, 0.014
-0.013733333, -0.013733333, 0.013733333
-0.0138, -0.0138, 0.0138
-0.0142, -0.0142, 0.0142
-0.0144, -0.0144, 0.0144
-0.014066666, -0.014066666, 0.014066666
-0.0142, -0.0142, 0.0142
-0.014066666, -0.014066666, 0.014066666
-0.014066666, -0.014066666, 0.014066666
-0.014133333, -0.014133333, 0.014133333
-0.0142, -0.0142, 0.0142
-0.013733333, -0.013733333, 0.013733333
-0.0138, -0.0138, 0.0138
-0.013866667, -0.013866667, 0.013866667
-0.014, -0.014, 0.014
-0.014066666, -0.014066666, 0.014066666
-0.0144, -0.0144, 0.0144
-0.0144, -0.0144, 0.0144
-0.014066666, -0.014066666, 0.014066666
-0.0142, -0.0142, 0.0142
-0.014333333, -0.014333333, 0.014333333
-0.014133333, -0.014133333, 0.014133333
-0.013933334, -0.013933334, 0.013933334
-0.013866667, -0.013866667, 0.013866667
-0.0146, -0.0146, 0.0146
-0.014133333, -0.014133333, 0.014133333
-0.013933334, -0.013933334, 0.013933334
-0.014333333, -0.014333333, 0.014333333
-0.0065333336, -0.0065333336, 0.0065333336
-0.0036666666, -0.0036666666, 0.0036666666
0.0044, 0.0044, -0.0044
0.023333333, 0.023333333, -0.023333333
0.044266667, 0.044266667, -0.044266667
0.05906667, 0.05906667, -0.05906667
0.06313334, 0.06313334, -0.06313334
0.054133333, 0.054133333, -0.054133333
0.03486667, 0.03486667, -0.03486667
0.0142, 0.0142, -0.0142
-0.008533333, -0.008533333, 0.008533333
-0.026933333, -0.026933333, 0.026933333
-0.036533333, -0.036533333, 0.036533333
-0.037466668, -0.037466668, 0.037466668
-0.034733333, -0.034733333, 0.034733333
-0.025666667, -0.025666667, 0.025666667
-0.0196, -0.0196, 0.0196
-0.018, -0.018, 0.018
-0.018866668, -0.018866668, 0.018866668
-0.020733334, -0.020733334, 0.020733334
-0.0246, -0.0246, 0.0246
-0.028533334, -0.028533334, 0.028533334
-0.032066666, -0.032066666, 0.032066666
-0.036933333, -0.036933333, 0.036933333
-0.040266667, -0.040266667, 0.040266667
-0.0412, -0.0412, 0.0412
-0.039533332, -0.039533332, 0.039533332
-0.038, -0.038, 0.038
-0.034733333, -0.034733333, 0.034733333
-0.0338, -0.0338, 0.0338
-0.032866668, -0.032866668, 0.032866668
-0.033066668, -0.033066668, 0.033066668
-0.035733335, -0.035733335, 0.035733335
-0.036333334, -0.036333334, 0.036333334
-0.035666667, -0.035666667, 0.035666667
-0.035733335, -0.035733335, 0.035733335
-0.034333333, -0.034333333, 0.034333333
-0.0338, -0.0338, 0.0338
-0.033, -0.033, 0.033
-0.032266665, -0.032266665, 0.032266665
-0.0346, -0.0346, 0.0346
-0.035466667, -0.035466667, 0.035466667
-0.032733332, -0.032733332, 0.032733332
-0.025933333, -0.025933333, 0.025933333
-0.020466667, -0.020466667, 0.020466667
-0.0258, -0.0258, 0.0258
-0.034066666, -0.034066666, 0.034066666
-0.038466666, -0.038466666, 0.038466666
-0.030866666, -0.030866666, 0.030866666
-0.016, -0.016, 0.016
-0.0016666667, -0.0016666667, 0.0016666667
0.007333333, 0.007333333, -0.007333333
0.01, 0.01, -0.01
0.0092, 0.0092, -0.0092
0.0041333335, 0.0041333335, -0.0041333335
0.0041333335, 0.0041333335, -0.0041333335
0.0027333333, 0.0027333333, -0.0027333333
0.0018, 0.0018, -0.0018
0.0015333333, 0.0015333333, -0.0015333333
0.0012, 0.0012, -0.0012
9.3333336E-4, 9.3333336E-4, -9.3333336E-4
6.6666666E-4, 6.6666666E-4, -6.6666666E-4
8.0E-4, 8.0E-4, -8.0E-4
8.0E-4, 8.0E-4, -8.0E-4
6.0E-4, 6.0E-4, -6.0E-4
4.0E-4, 4.0E-4, -4.0E-4
4.0E-4, 4.0E-4, -4.0E-4
8.6666667E-4, 8.6666667E-4, -8.6666667E-4
7.3333335E-4, 7.3333335E-4, -7.3333335E-4
5.3333334E-4, 5.3333334E-4, -5.3333334E-4
6.6666666E-4, 6.6666666E-4, -6.6666666E-4
7.3333335E-4, 7.3333335E-4, -7.3333335E-4
0.001, 0.001, -0.001
9.3333336E-4, 9.3333336E-4, -9.3333336E-4
8.0E-4, 8.0E-4, -8.0E-4
5.3333334E-4, 5.3333334E-4, -5.3333334E-4
8.0E-4, 8.0E-4, -8.0E-4
8.6666667E-4, 8.6666667E-4, -8.6666667E-4
6.0E-4, 6.0E-4, -6.0E-4
4.0E-4, 4.0E-4, -4.0E-4
4.6666668E-4, 4.6666668E-4, -4.6666668E-4
6.0E-4, 6.0E-4, -6.0E-4
7.3333335E-4, 7.3333335E-4, -7.3333335E-4
8.0E-4, 8.0E-4, -8.0E-4
5.3333334E-4, 5.3333334E-4, -5.3333334E-4
6.6666666E-4, 6.6666666E-4, -6.6666666E-4
8.6666667E-4, 8.6666667E-4, -8.6666667E-4
7.3333335E-4, 7.3333335E-4, -7.3333335E-4
6.6666666E-4, 6.6666666E-4, -6.6666666E-4
6.0E-4, 6.0E-4, -6.0E-4
7.3333335E-4, 7.3333335E-4, -7.3333335E-4
6.0E-4, 6.0E-4, -6.0E-4
6.6666666E-4, 6.6666666E-4, -6.6666666E-4
6.0E-4, 6.0E-4, -6.0E-4
7.3333335E-4, 7.3333335E-4, -7.3333335E-4
6.0E-4, 6.0E-4, -6.0E-4
4.6666668E-4, 4.6666668E-4, -4.6666668E-4
6.0E-4, 6.0E-4, -6.0E-4
8.0E-4, 8.0E-4, -8.0E-4
8.0E-4, 8.0E-4, -8.0E-4
8.6666667E-4, 8.6666667E-4, -8.6666667E-4
8.6666667E-4, 8.6666667E-4, -8.6666667E-4
7.3333335E-4, 7.3333335E-4, -7.3333335E-4
8.0E-4, 8.0E-4, -8.0E-4
6.6666666E-4, 6.6666666E-4, -6.6666666E-4
7.3333335E-4, 7.3333335E-4, -7.3333335E-4
6.6666666E-4, 6.6666666E-4, -6.6666666E-4
8.6666667E-4, 8.6666667E-4, -8.6666667E-4
7.3333335E-4, 7.3333335E-4, -7.3333335E-4
8.0E-4, 8.0E-4, -8.0E-4
7.3333335E-4, 7.3333335E-4, -7.3333335E-4
7.3333335E-4, 7.3333335E-4, -7.3333335E-4
8.0E-4, 8.0E-4, -8.0E-4
6.6666666E-4, 6.6666666E-4, -6.6666666E-4
7.3333335E-4, 7.3333335E-4, -7.3333335E-4
7.3333335E-4, 7.3333335E-4, -7.3333335E-4
9.3333336E-4, 9.3333336E-4, -9.3333336E-4
6.6666666E-4, 6.6666666E-4, -6.6666666E-4
4.6666668E-4, 4.6666668E-4, -4.6666668E-4
4.0E-4, 4.0E-4, -4.0E-4
4.0E-4, 4.0E-4, -4.0E-4
8.6666667E-4, 8.6666667E-4, -8.6666667E-4
7.3333335E-4, 7.3333335E-4, -7.3333335E-4
6.6666666E-4, 6.6666666E-4, -6.6666666E-4
-6.666667E-5, -6.666667E-5, 6.666667E-5
0.0, 0.0, -0.0
7.3333335E-4, 7.3333335E-4, -7.3333335E-4
6.6666666E-4, 6.6666666E-4, -6.6666666E-4
8.6666667E-4, 8.6666667E-4, -8.6666667E-4
6.0E-4, 6.0E-4, -6.0E-4
7.3333335E-4, 7.3333335E-4, -7.3333335E-4
0.0010666667, 0.0010666667, -0.0010666667
8.6666667E-4, 8.6666667E-4, -8.6666667E-4
8.0E-4, 8.0E-4, -8.0E-4
8.6666667E-4, 8.6666667E-4, -8.6666667E-4
0.001, 0.001, -0.001
9.3333336E-4, 9.3333336E-4, -9.3333336E-4
8.6666667E-4, 8.6666667E-4, -8.6666667E-4
8.6666667E-4, 8.6666667E-4, -8.6666667E-4
8.6666667E-4, 8.6666667E-4, -8.6666667E-4
0.0011333333, 0.0011333333, -0.0011333333
9.3333336E-4, 9.3333336E-4, -9.3333336E-4
8.0E-4, 8.0E-4, -8.0E-4
8.0E-4, 8.0E-4, -8.0E-4
0.0010666667, 0.0010666667, -0.0010666667
0.0010666667, 0.0010666667, -0.0010666667
7.3333335E-4, 7.3333335E-4, -7.3333335E-4
1.3333333E-4, 1.3333333E-4, -1.3333333E-4
6.0E-4, 6.0E-4, -6.0E-4
0.001, 0.001, -0.001
7.3333335E-4, 7.3333335E-4, -7.3333335E-4
6.0E-4, 6.0E-4, -6.0E-4
6.6666666E-4, 6.6666666E-4, -6.6666666E-4
7.3333335E-4, 7.3333335E-4, -7.3333335E-4
6.6666666E-4, 6.6666666E-4, -6.6666666E-4
0.0014666667, 0.0014666667, -0.0014666667
0.0024, 0.0024, -0.0024
0.0014, 0.0014, -0.0014
0.0016666667, 0.0016666667, -0.0016666667
0.0018, 0.0018, -0.0018
0.0018, 0.0018, -0.0018
